pair_name,left_name,right_name,left_algo,right_algo,left_checkpoint,right_checkpoint,is_sp,mean_return,std_return,mean_shaped_return,std_shaped_return,mean_length,num_episodes,gif_path
L0_ippo_forced_vmap4__R0_ippo_forced_vmap4,ippo_forced_vmap4,ippo_forced_vmap4,ippo_rnn_overcooked_v2,ippo_rnn_overcooked_v2,/teams/ius_1663576043/hby/rl/JaxMARL/baselines/checkpoints/ippo_rnn_overcooked_v2/overcooked_v2/forced_coord_seed0_vmap4_rng3297765038/ippo_rnn_overcooked_v2_best.safetensors,/teams/ius_1663576043/hby/rl/JaxMARL/baselines/checkpoints/ippo_rnn_overcooked_v2/overcooked_v2/forced_coord_seed0_vmap4_rng3297765038/ippo_rnn_overcooked_v2_best.safetensors,True,200.0,0.0,142.07,1.5116547224812946,400.0,100,/teams/ius_1663576043/hby/rl/JaxMARL/baselines/TARL/sp_xp_outputs/forced_coord_20260318_011619/gifs/single/L0_ippo_forced_vmap4__R0_ippo_forced_vmap4.gif
